"","region","year","nutrient_name","units_rni","byReg_rni","pop","byRegC_rni","scenario","nutrient_units","total_micronutrient_intake"
"9791","Pakistan",2035,"zinc","mg/capita/day",36580555807.8263,742555406.77681,49.2630657240926,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",11.9607466683434
"9792","Pakistan",2035,"zinc","mg/capita/day",36580555807.8263,742555406.77681,49.2630657240926,"RvsM_SW_newDS_Reference","mg/capita/day",12.0332154211637
"9793","Pakistan",2040,"calcium","mg/capita/day",862618234821.089,843756000.129092,1022.35508214355,"RvsM_RreducedRandom_0.45","mg/capita/day",822.776545798821
"9794","Pakistan",2040,"calcium","mg/capita/day",862618234821.089,843756000.129092,1022.35508214355,"RvsM_SW_newDS_Reference","mg/capita/day",900.833131336356
"9795","Pakistan",2040,"calcium","mg/capita/day",862618234821.089,843756000.129092,1022.35508214355,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",767.270300040065
"9796","Pakistan",2040,"folate","mcg/capita/day",228853177543.557,781615328.780943,292.795150141811,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",224.978183975838
"9797","Pakistan",2040,"folate","mcg/capita/day",228853177543.557,781615328.780943,292.795150141811,"RvsM_SW_newDS_Reference","mcg/capita/day",223.142556888671
"9798","Pakistan",2040,"folate","mcg/capita/day",228853177543.557,781615328.780943,292.795150141811,"RvsM_RreducedRandom_0.45","mcg/capita/day",224.866481947472
"9799","Pakistan",2040,"iron","mg/capita/day",10045982559.709,781615328.780943,12.852847417127,"RvsM_SW_newDS_Reference","mg/capita/day",15.7311531422748
"9800","Pakistan",2040,"iron","mg/capita/day",10045982559.709,781615328.780943,12.852847417127,"RvsM_RreducedRandom_0.45","mg/capita/day",15.9375819761719
"9801","Pakistan",2040,"iron","mg/capita/day",10045982559.709,781615328.780943,12.852847417127,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",16.1010773259958
"9802","Pakistan",2040,"magnesium","mg/capita/day",159516125361.639,781615328.780943,204.085205967532,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",377.192054259869
"9803","Pakistan",2040,"magnesium","mg/capita/day",159516125361.639,781615328.780943,204.085205967532,"RvsM_SW_newDS_Reference","mg/capita/day",372.033420408888
"9804","Pakistan",2040,"magnesium","mg/capita/day",159516125361.639,781615328.780943,204.085205967532,"RvsM_RreducedRandom_0.45","mg/capita/day",375.749081899103
"9805","Pakistan",2040,"niacin","mg/capita/day",10860446343.9275,781615328.780943,13.8948737876803,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",23.7452868564062
"9806","Pakistan",2040,"niacin","mg/capita/day",10860446343.9275,781615328.780943,13.8948737876803,"RvsM_SW_newDS_Reference","mg/capita/day",21.5651475932616
"9807","Pakistan",2040,"niacin","mg/capita/day",10860446343.9275,781615328.780943,13.8948737876803,"RvsM_RreducedRandom_0.45","mg/capita/day",22.61761704392
"9808","Pakistan",2040,"riboflavin","mg/capita/day",848269796.000677,781615328.780943,1.08527784034596,"RvsM_RreducedRandom_0.45","mg/capita/day",2.23611579673215
"9809","Pakistan",2040,"riboflavin","mg/capita/day",848269796.000677,781615328.780943,1.08527784034596,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.24759402395398
"9810","Pakistan",2040,"riboflavin","mg/capita/day",848269796.000677,781615328.780943,1.08527784034596,"RvsM_SW_newDS_Reference","mg/capita/day",2.23920158944378
"9811","Pakistan",2040,"selenium","mcg/capita/day",23607479710.2459,843756000.129092,27.979036245827,"RvsM_SW_newDS_Reference","mcg/capita/day",110.123230428695
"9812","Pakistan",2040,"selenium","mcg/capita/day",23607479710.2459,843756000.129092,27.979036245827,"RvsM_RreducedRandom_0.45","mcg/capita/day",115.956737240187
"9813","Pakistan",2040,"selenium","mcg/capita/day",23607479710.2459,843756000.129092,27.979036245827,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",118.990377577547
"9814","Pakistan",2040,"sodium","mg/capita/day",493393533369.508,781615328.780943,631.248537741751,"RvsM_RreducedRandom_0.45","mg/capita/day",1626.90797684261
"9815","Pakistan",2040,"sodium","mg/capita/day",493393533369.508,781615328.780943,631.248537741751,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1635.73676739486
"9816","Pakistan",2040,"sodium","mg/capita/day",493393533369.508,781615328.780943,631.248537741751,"RvsM_SW_newDS_Reference","mg/capita/day",1629.45733366847
"9817","Pakistan",2040,"thiamin","mg/capita/day",894846492.232551,843756000.129092,1.06055126374881,"RvsM_RreducedRandom_0.45","mg/capita/day",1.88969521429599
"9818","Pakistan",2040,"thiamin","mg/capita/day",894846492.232551,843756000.129092,1.06055126374881,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.89909924048969
"9819","Pakistan",2040,"thiamin","mg/capita/day",894846492.232551,843756000.129092,1.06055126374881,"RvsM_SW_newDS_Reference","mg/capita/day",1.87472499614559
"9820","Pakistan",2040,"vitamin a","mcg/capita/day",266472905538.441,843756000.129092,315.817494035801,"RvsM_SW_newDS_Reference","mcg/capita/day",294.904697267819
"9821","Pakistan",2040,"vitamin a","mcg/capita/day",266472905538.441,843756000.129092,315.817494035801,"RvsM_RreducedRandom_0.45","mcg/capita/day",272.938892576734
"9822","Pakistan",2040,"vitamin a","mcg/capita/day",266472905538.441,843756000.129092,315.817494035801,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",256.289210934102
"9823","Pakistan",2040,"vitamin b12","mcg/capita/day",1397562473.5428,781615328.780943,1.78804383957327,"RvsM_SW_newDS_Reference","mcg/capita/day",2.4940441866109
"9824","Pakistan",2040,"vitamin b12","mcg/capita/day",1397562473.5428,781615328.780943,1.78804383957327,"RvsM_RreducedRandom_0.45","mcg/capita/day",2.67271166050385
"9825","Pakistan",2040,"vitamin b12","mcg/capita/day",1397562473.5428,781615328.780943,1.78804383957327,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.54482249689591
"9826","Pakistan",2040,"vitamin b6","mg/capita/day",969131796.867764,781615328.780943,1.23990889275327,"RvsM_RreducedRandom_0.45","mg/capita/day",1.2722315322154
"9827","Pakistan",2040,"vitamin b6","mg/capita/day",969131796.867764,781615328.780943,1.23990889275327,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.34371112767617
"9828","Pakistan",2040,"vitamin b6","mg/capita/day",969131796.867764,781615328.780943,1.23990889275327,"RvsM_SW_newDS_Reference","mg/capita/day",1.20963438306502
"9829","Pakistan",2040,"vitamin c","mg/capita/day",35226555526.8546,843756000.129092,41.7496948424249,"RvsM_RreducedRandom_0.45","mg/capita/day",37.431961202805
"9830","Pakistan",2040,"vitamin c","mg/capita/day",35226555526.8546,843756000.129092,41.7496948424249,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",37.5286281909815
"9831","Pakistan",2040,"vitamin c","mg/capita/day",35226555526.8546,843756000.129092,41.7496948424249,"RvsM_SW_newDS_Reference","mg/capita/day",37.1925886328011
"9832","Pakistan",2040,"vitamin d","mcg/capita/day",5430156975.65483,843756000.129092,6.43569583484329,"RvsM_SW_newDS_Reference","mcg/capita/day",0.894407177702205
"9833","Pakistan",2040,"vitamin d","mcg/capita/day",5430156975.65483,843756000.129092,6.43569583484329,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",0.919395663586379
"9834","Pakistan",2040,"vitamin d","mcg/capita/day",5430156975.65483,843756000.129092,6.43569583484329,"RvsM_RreducedRandom_0.45","mcg/capita/day",0.952237333044942
"9835","Pakistan",2040,"vitamin k","mcg/capita/day",42549277660.232,843756000.129092,50.4284149134609,"RvsM_RreducedRandom_0.45","mcg/capita/day",41.2312850114079
"9836","Pakistan",2040,"vitamin k","mcg/capita/day",42549277660.232,843756000.129092,50.4284149134609,"RvsM_SW_newDS_Reference","mcg/capita/day",40.9971555754602
"9837","Pakistan",2040,"vitamin k","mcg/capita/day",42549277660.232,843756000.129092,50.4284149134609,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",41.0421325784231
"9838","Pakistan",2040,"zinc","mg/capita/day",38965315038.9763,781615328.780943,49.8522912795851,"RvsM_RreducedRandom_0.45","mg/capita/day",12.0335615202486
"9839","Pakistan",2040,"zinc","mg/capita/day",38965315038.9763,781615328.780943,49.8522912795851,"RvsM_SW_newDS_Reference","mg/capita/day",12.1634876302415
"9840","Pakistan",2040,"zinc","mg/capita/day",38965315038.9763,781615328.780943,49.8522912795851,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",12.0825662546288
"9841","Pakistan",2045,"calcium","mg/capita/day",908532687349.38,884433000.141686,1027.2487426451,"RvsM_RreducedRandom_0.45","mg/capita/day",841.007890999848
"9842","Pakistan",2045,"calcium","mg/capita/day",908532687349.38,884433000.141686,1027.2487426451,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",771.476612585468
"9843","Pakistan",2045,"calcium","mg/capita/day",908532687349.38,884433000.141686,1027.2487426451,"RvsM_SW_newDS_Reference","mg/capita/day",934.783656470977
"9844","Pakistan",2045,"folate","mcg/capita/day",240207042002.337,817475884.575387,293.839912020285,"RvsM_SW_newDS_Reference","mcg/capita/day",227.121541826958
"9845","Pakistan",2045,"folate","mcg/capita/day",240207042002.337,817475884.575387,293.839912020285,"RvsM_RreducedRandom_0.45","mcg/capita/day",229.196980388907
"9846","Pakistan",2045,"folate","mcg/capita/day",240207042002.337,817475884.575387,293.839912020285,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",229.33401237053
"9847","Pakistan",2045,"iron","mg/capita/day",10554018153.3428,817475884.575387,12.9104947956046,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",16.0690195737711
"9848","Pakistan",2045,"iron","mg/capita/day",10554018153.3428,817475884.575387,12.9104947956046,"RvsM_RreducedRandom_0.45","mg/capita/day",15.8631349366531
"9849","Pakistan",2045,"iron","mg/capita/day",10554018153.3428,817475884.575387,12.9104947956046,"RvsM_SW_newDS_Reference","mg/capita/day",15.6137414162865
"9850","Pakistan",2045,"magnesium","mg/capita/day",167653228431.206,817475884.575387,205.086451593968,"RvsM_RreducedRandom_0.45","mg/capita/day",376.159226322396
"9851","Pakistan",2045,"magnesium","mg/capita/day",167653228431.206,817475884.575387,205.086451593968,"RvsM_SW_newDS_Reference","mg/capita/day",371.6562606863
"9852","Pakistan",2045,"magnesium","mg/capita/day",167653228431.206,817475884.575387,205.086451593968,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",377.960422924856
"9853","Pakistan",2045,"niacin","mg/capita/day",11390559049.9581,817475884.575387,13.9338165992194,"RvsM_RreducedRandom_0.45","mg/capita/day",22.6942470721225
"9854","Pakistan",2045,"niacin","mg/capita/day",11390559049.9581,817475884.575387,13.9338165992194,"RvsM_SW_newDS_Reference","mg/capita/day",21.4229798406953
"9855","Pakistan",2045,"niacin","mg/capita/day",11390559049.9581,817475884.575387,13.9338165992194,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",24.1197225488791
"9856","Pakistan",2045,"riboflavin","mg/capita/day",891002721.331418,817475884.575387,1.08994373796632,"RvsM_RreducedRandom_0.45","mg/capita/day",2.27497127711123
"9857","Pakistan",2045,"riboflavin","mg/capita/day",891002721.331418,817475884.575387,1.08994373796632,"RvsM_SW_newDS_Reference","mg/capita/day",2.27850075745559
"9858","Pakistan",2045,"riboflavin","mg/capita/day",891002721.331418,817475884.575387,1.08994373796632,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.28996014379403
"9859","Pakistan",2045,"selenium","mcg/capita/day",24808983426.2418,884433000.141686,28.0507211086282,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",121.06875088959
"9860","Pakistan",2045,"selenium","mcg/capita/day",24808983426.2418,884433000.141686,28.0507211086282,"RvsM_SW_newDS_Reference","mcg/capita/day",110.216736564337
"9861","Pakistan",2045,"selenium","mcg/capita/day",24808983426.2418,884433000.141686,28.0507211086282,"RvsM_RreducedRandom_0.45","mcg/capita/day",117.285139916945
"9862","Pakistan",2045,"sodium","mg/capita/day",488351003721.378,817475884.575387,597.388880743604,"RvsM_RreducedRandom_0.45","mg/capita/day",1673.00254390729
"9863","Pakistan",2045,"sodium","mg/capita/day",488351003721.378,817475884.575387,597.388880743604,"RvsM_SW_newDS_Reference","mg/capita/day",1675.47735017287
"9864","Pakistan",2045,"sodium","mg/capita/day",488351003721.378,817475884.575387,597.388880743604,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1684.50599276832
"9865","Pakistan",2045,"thiamin","mg/capita/day",941270474.301294,884433000.141686,1.06426430735907,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.88418686752159
"9866","Pakistan",2045,"thiamin","mg/capita/day",941270474.301294,884433000.141686,1.06426430735907,"RvsM_RreducedRandom_0.45","mg/capita/day",1.87237049357266
"9867","Pakistan",2045,"thiamin","mg/capita/day",941270474.301294,884433000.141686,1.06426430735907,"RvsM_SW_newDS_Reference","mg/capita/day",1.85429927904639
"9868","Pakistan",2045,"vitamin a","mcg/capita/day",279683984362.904,884433000.141686,316.229702326913,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",259.876932553251
"9869","Pakistan",2045,"vitamin a","mcg/capita/day",279683984362.904,884433000.141686,316.229702326913,"RvsM_RreducedRandom_0.45","mcg/capita/day",280.766403149125
"9870","Pakistan",2045,"vitamin a","mcg/capita/day",279683984362.904,884433000.141686,316.229702326913,"RvsM_SW_newDS_Reference","mcg/capita/day",307.130461164526
"9871","Pakistan",2045,"vitamin b12","mcg/capita/day",1468595967.80178,817475884.575387,1.79650066199151,"RvsM_RreducedRandom_0.45","mcg/capita/day",2.82120677570107
"9872","Pakistan",2045,"vitamin b12","mcg/capita/day",1468595967.80178,817475884.575387,1.79650066199151,"RvsM_SW_newDS_Reference","mcg/capita/day",2.60317183624654
"9873","Pakistan",2045,"vitamin b12","mcg/capita/day",1468595967.80178,817475884.575387,1.79650066199151,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.6543517413677
"9874","Pakistan",2045,"vitamin b6","mg/capita/day",1024473193.40512,817475884.575387,1.25321518681527,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.38655170874882
"9875","Pakistan",2045,"vitamin b6","mg/capita/day",1024473193.40512,817475884.575387,1.25321518681527,"RvsM_RreducedRandom_0.45","mg/capita/day",1.29609718775408
"9876","Pakistan",2045,"vitamin b6","mg/capita/day",1024473193.40512,817475884.575387,1.25321518681527,"RvsM_SW_newDS_Reference","mg/capita/day",1.22043553257768
"9877","Pakistan",2045,"vitamin c","mg/capita/day",37062523458.2623,884433000.141686,41.9054054431764,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",38.9247128691771
"9878","Pakistan",2045,"vitamin c","mg/capita/day",37062523458.2623,884433000.141686,41.9054054431764,"RvsM_RreducedRandom_0.45","mg/capita/day",38.8072121164674
"9879","Pakistan",2045,"vitamin c","mg/capita/day",37062523458.2623,884433000.141686,41.9054054431764,"RvsM_SW_newDS_Reference","mg/capita/day",38.5221272072903
"9880","Pakistan",2045,"vitamin d","mcg/capita/day",5845118494.2916,884433000.141686,6.60888783362358,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",0.961252208443097
"9881","Pakistan",2045,"vitamin d","mcg/capita/day",5845118494.2916,884433000.141686,6.60888783362358,"RvsM_SW_newDS_Reference","mcg/capita/day",0.933705528618747
"9882","Pakistan",2045,"vitamin d","mcg/capita/day",5845118494.2916,884433000.141686,6.60888783362358,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.00425176688381
"9883","Pakistan",2045,"vitamin k","mcg/capita/day",45003196443.1347,884433000.141686,50.8836694649851,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",42.6099729160087
"9884","Pakistan",2045,"vitamin k","mcg/capita/day",45003196443.1347,884433000.141686,50.8836694649851,"RvsM_RreducedRandom_0.45","mcg/capita/day",42.8610461645528
"9885","Pakistan",2045,"vitamin k","mcg/capita/day",45003196443.1347,884433000.141686,50.8836694649851,"RvsM_SW_newDS_Reference","mcg/capita/day",42.5812970545848
"9886","Pakistan",2045,"zinc","mg/capita/day",41120223424.9787,817475884.575387,50.3014513343563,"RvsM_SW_newDS_Reference","mg/capita/day",12.3029764356039
"9887","Pakistan",2045,"zinc","mg/capita/day",41120223424.9787,817475884.575387,50.3014513343563,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",12.2153242881824
"9888","Pakistan",2045,"zinc","mg/capita/day",41120223424.9787,817475884.575387,50.3014513343563,"RvsM_RreducedRandom_0.45","mg/capita/day",12.1491482904469
"9889","Pakistan",2050,"calcium","mg/capita/day",952193832662.022,921206999.918136,1033.63720938577,"RvsM_SW_newDS_Reference","mg/capita/day",967.704186295678
"9890","Pakistan",2050,"calcium","mg/capita/day",952193832662.022,921206999.918136,1033.63720938577,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",771.934307398587
"9891","Pakistan",2050,"calcium","mg/capita/day",952193832662.022,921206999.918136,1033.63720938577,"RvsM_RreducedRandom_0.45","mg/capita/day",857.066721480161
"9892","Pakistan",2050,"folate","mcg/capita/day",251116905762.163,851120675.383141,295.042657316625,"RvsM_SW_newDS_Reference","mcg/capita/day",231.155573188183
"9893","Pakistan",2050,"folate","mcg/capita/day",251116905762.163,851120675.383141,295.042657316625,"RvsM_RreducedRandom_0.45","mcg/capita/day",233.608138016522
"9894","Pakistan",2050,"folate","mcg/capita/day",251116905762.163,851120675.383141,295.042657316625,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",233.761969169444
"9895","Pakistan",2050,"iron","mg/capita/day",11046841152.77,851120675.383141,12.979171429242,"RvsM_RreducedRandom_0.45","mg/capita/day",15.816053097275
"9896","Pakistan",2050,"iron","mg/capita/day",11046841152.77,851120675.383141,12.979171429242,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",16.0690062657002
"9897","Pakistan",2050,"iron","mg/capita/day",11046841152.77,851120675.383141,12.979171429242,"RvsM_SW_newDS_Reference","mg/capita/day",15.5202647673212
"9898","Pakistan",2050,"magnesium","mg/capita/day",175340757802.937,851120675.383141,206.011630165141,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",379.297724767372
"9899","Pakistan",2050,"magnesium","mg/capita/day",175340757802.937,851120675.383141,206.011630165141,"RvsM_RreducedRandom_0.45","mg/capita/day",377.108383554893
"9900","Pakistan",2050,"magnesium","mg/capita/day",175340757802.937,851120675.383141,206.011630165141,"RvsM_SW_newDS_Reference","mg/capita/day",371.753192737811
"9901","Pakistan",2050,"niacin","mg/capita/day",11900491575.6502,851120675.383141,13.9821436840235,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",24.579318722417
"9902","Pakistan",2050,"niacin","mg/capita/day",11900491575.6502,851120675.383141,13.9821436840235,"RvsM_RreducedRandom_0.45","mg/capita/day",22.8193011445316
"9903","Pakistan",2050,"niacin","mg/capita/day",11900491575.6502,851120675.383141,13.9821436840235,"RvsM_SW_newDS_Reference","mg/capita/day",21.3117935975668
"9904","Pakistan",2050,"riboflavin","mg/capita/day",931814968.661613,851120675.383141,1.09480946193928,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",2.33317513295692
"9905","Pakistan",2050,"riboflavin","mg/capita/day",931814968.661613,851120675.383141,1.09480946193928,"RvsM_SW_newDS_Reference","mg/capita/day",2.31814912375983
"9906","Pakistan",2050,"riboflavin","mg/capita/day",931814968.661613,851120675.383141,1.09480946193928,"RvsM_RreducedRandom_0.45","mg/capita/day",2.31417094293551
"9907","Pakistan",2050,"selenium","mcg/capita/day",25903531691.0869,921206999.918136,28.1191216451773,"RvsM_SW_newDS_Reference","mcg/capita/day",110.422439389137
"9908","Pakistan",2050,"selenium","mcg/capita/day",25903531691.0869,921206999.918136,28.1191216451773,"RvsM_RreducedRandom_0.45","mcg/capita/day",118.828852847019
"9909","Pakistan",2050,"selenium","mcg/capita/day",25903531691.0869,921206999.918136,28.1191216451773,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",123.431651846178
"9910","Pakistan",2050,"sodium","mg/capita/day",486346486327.413,851120675.383141,571.418954319819,"RvsM_RreducedRandom_0.45","mg/capita/day",1718.29400745234
"9911","Pakistan",2050,"sodium","mg/capita/day",486346486327.413,851120675.383141,571.418954319819,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1732.80892909452
"9912","Pakistan",2050,"sodium","mg/capita/day",486346486327.413,851120675.383141,571.418954319819,"RvsM_SW_newDS_Reference","mg/capita/day",1720.55681584899
"9913","Pakistan",2050,"thiamin","mg/capita/day",983990264.821209,921206999.918136,1.06815326512787,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.87300346634557
"9914","Pakistan",2050,"thiamin","mg/capita/day",983990264.821209,921206999.918136,1.06815326512787,"RvsM_RreducedRandom_0.45","mg/capita/day",1.85855986506783
"9915","Pakistan",2050,"thiamin","mg/capita/day",983990264.821209,921206999.918136,1.06815326512787,"RvsM_SW_newDS_Reference","mg/capita/day",1.83714534556058
"9916","Pakistan",2050,"vitamin a","mcg/capita/day",291741633140.954,921206999.918136,316.694980788118,"RvsM_SW_newDS_Reference","mcg/capita/day",318.943286455456
"9917","Pakistan",2050,"vitamin a","mcg/capita/day",291741633140.954,921206999.918136,316.694980788118,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",262.247214690677
"9918","Pakistan",2050,"vitamin a","mcg/capita/day",291741633140.954,921206999.918136,316.694980788118,"RvsM_RreducedRandom_0.45","mcg/capita/day",287.866078938403
"9919","Pakistan",2050,"vitamin b12","mcg/capita/day",1536764570.35721,851120675.383141,1.80557776917524,"RvsM_SW_newDS_Reference","mcg/capita/day",2.70850645453902
"9920","Pakistan",2050,"vitamin b12","mcg/capita/day",1536764570.35721,851120675.383141,1.80557776917524,"RvsM_RreducedRandom_0.45","mcg/capita/day",2.96951479223422
"9921","Pakistan",2050,"vitamin b12","mcg/capita/day",1536764570.35721,851120675.383141,1.80557776917524,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",2.7564565948358
"9922","Pakistan",2050,"vitamin b6","mg/capita/day",1077710293.22827,851120675.383141,1.26622501884722,"RvsM_SW_newDS_Reference","mg/capita/day",1.23202683643186
"9923","Pakistan",2050,"vitamin b6","mg/capita/day",1077710293.22827,851120675.383141,1.26622501884722,"RvsM_RreducedRandom_0.45","mg/capita/day",1.32180040351247
"9924","Pakistan",2050,"vitamin b6","mg/capita/day",1077710293.22827,851120675.383141,1.26622501884722,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",1.43366810728201
"9925","Pakistan",2050,"vitamin c","mg/capita/day",38729809145.4191,921206999.918136,42.0424607594827,"RvsM_SW_newDS_Reference","mg/capita/day",39.8175185685635
"9926","Pakistan",2050,"vitamin c","mg/capita/day",38729809145.4191,921206999.918136,42.0424607594827,"RvsM_RreducedRandom_0.45","mg/capita/day",40.1506597941551
"9927","Pakistan",2050,"vitamin c","mg/capita/day",38729809145.4191,921206999.918136,42.0424607594827,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",40.2904391350713
"9928","Pakistan",2050,"vitamin d","mcg/capita/day",6254332811.99635,921206999.918136,6.78928059877112,"RvsM_RreducedRandom_0.45","mcg/capita/day",1.05611093851096
"9929","Pakistan",2050,"vitamin d","mcg/capita/day",6254332811.99635,921206999.918136,6.78928059877112,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",1.00097931002845
"9930","Pakistan",2050,"vitamin d","mcg/capita/day",6254332811.99635,921206999.918136,6.78928059877112,"RvsM_SW_newDS_Reference","mcg/capita/day",0.971689853796288
"9931","Pakistan",2050,"vitamin k","mcg/capita/day",47243148422.7387,921206999.918136,51.2839659565515,"RvsM_RreducedRandom_0.45","mcg/capita/day",44.4379894965331
"9932","Pakistan",2050,"vitamin k","mcg/capita/day",47243148422.7387,921206999.918136,51.2839659565515,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",44.1108850785639
"9933","Pakistan",2050,"vitamin k","mcg/capita/day",47243148422.7387,921206999.918136,51.2839659565515,"RvsM_SW_newDS_Reference","mcg/capita/day",44.1101900825897
"9934","Pakistan",2050,"zinc","mg/capita/day",43173047618.3603,851120675.383141,50.724942851289,"RvsM_SW_newDS_Reference","mg/capita/day",12.4476649042473
"9935","Pakistan",2050,"zinc","mg/capita/day",43173047618.3603,851120675.383141,50.724942851289,"RvsM_RreducedRandom_0.45","mg/capita/day",12.2687060876266
"9936","Pakistan",2050,"zinc","mg/capita/day",43173047618.3603,851120675.383141,50.724942851289,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",12.3554984612868
"9937","Russia",2010,"calcium","mg/capita/day",455196964418.51,430437000,1057.52285332931,"RvsM_SW_newDS_Reference","mg/capita/day",925.683350221698
"9938","Russia",2010,"calcium","mg/capita/day",455196964418.51,430437000,1057.52285332931,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",925.683350221698
"9939","Russia",2010,"calcium","mg/capita/day",455196964418.51,430437000,1057.52285332931,"RvsM_RreducedRandom_0.45","mg/capita/day",925.683350221698
"9940","Russia",2010,"folate","mcg/capita/day",120312261441.646,397397187.816878,302.750661378828,"RvsM_SW_newDS_FuelPrefElast_0.45","mcg/capita/day",327.193285916143
"9941","Russia",2010,"folate","mcg/capita/day",120312261441.646,397397187.816878,302.750661378828,"RvsM_RreducedRandom_0.45","mcg/capita/day",327.193285916143
"9942","Russia",2010,"folate","mcg/capita/day",120312261441.646,397397187.816878,302.750661378828,"RvsM_SW_newDS_Reference","mcg/capita/day",327.193285916143
"9943","Russia",2010,"iron","mg/capita/day",5510249987.82087,397397187.816878,13.8658504809551,"RvsM_SW_newDS_Reference","mg/capita/day",23.5296693761906
"9944","Russia",2010,"iron","mg/capita/day",5510249987.82087,397397187.816878,13.8658504809551,"RvsM_RreducedRandom_0.45","mg/capita/day",23.5296693761906
"9945","Russia",2010,"iron","mg/capita/day",5510249987.82087,397397187.816878,13.8658504809551,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",23.5296693761906
"9946","Russia",2010,"magnesium","mg/capita/day",84700224426.7685,397397187.816878,213.137452965064,"RvsM_SW_newDS_Reference","mg/capita/day",543.188990006834
"9947","Russia",2010,"magnesium","mg/capita/day",84700224426.7685,397397187.816878,213.137452965064,"RvsM_RreducedRandom_0.45","mg/capita/day",543.188990006834
"9948","Russia",2010,"magnesium","mg/capita/day",84700224426.7685,397397187.816878,213.137452965064,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",543.188990006834
"9949","Russia",2010,"niacin","mg/capita/day",5646377681.50851,397397187.816878,14.2083986867828,"RvsM_SW_newDS_Reference","mg/capita/day",37.2959524672271
"9950","Russia",2010,"niacin","mg/capita/day",5646377681.50851,397397187.816878,14.2083986867828,"RvsM_RreducedRandom_0.45","mg/capita/day",37.2959524672271
"9951","Russia",2010,"niacin","mg/capita/day",5646377681.50851,397397187.816878,14.2083986867828,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",37.2959524672271
"9952","Russia",2010,"riboflavin","mg/capita/day",444882636.789471,397397187.816878,1.11949115501661,"RvsM_RreducedRandom_0.45","mg/capita/day",3.59435367413566
"9953","Russia",2010,"riboflavin","mg/capita/day",444882636.789471,397397187.816878,1.11949115501661,"RvsM_SW_newDS_FuelPrefElast_0.45","mg/capita/day",3.59435367413566
