GCAM_commodity,year,GCAM_region_ID,element,Mt,fatperc,proteinperc,Kcalperg,MKcal,gProteinPerKcal,gFatPerKcal
Poultry,2015,18,Food,4.050213864134537,8.587498240268927,11.023978362608613,1.2629446783776275,5115.196046,8.728789590981895,6.799583851368996
Rice,2015,18,Food,46.43176190570291,0.634333864712306,4.742465785923227,2.568450455664323,119257.68002400002,1.8464307051220112,0.2469714233005274
RootTuber,2015,18,Food,23.82610090269484,0.18639405455272565,0.7207662896108978,1.0015303119656072,23862.56227,0.7196649776843191,0.1861092493415481
SheepGoat,2015,18,Food,0.13294472682136088,10.28568663923127,12.634757741014235,1.5396843853389373,204.69291999999996,8.206069933113527,6.680386407222698
Soybean,2015,18,Food,0.8481127327753825,61.06317683617395,12.619907250751316,6.194979531561285,5254.04102,2.0371184741543114,9.85688112851352
SugarCrop,2015,18,Food,38.50214229282798,0.01660568778181414,0.005848430767275975,0.5685688650129419,21891.119343999995,0.010286231144828607,0.029206115219545404
Vegetables,2015,18,Food,10.948130673901877,0.281749385802231,1.4468951676432096,0.3382770938995455,3703.501828,4.277248426619386,0.8328952532798425
Wheat,2015,18,Food,6.264815807829119,1.637710288848649,10.407257120943235,3.704037121570383,23205.110312,2.809706484942278,0.4421419751199245
Beef,2015,19,Food,1.0820522525876013,6.435427366868268,15.07260684473282,1.2269945326808638,1327.672198,12.28416789421273,5.24487045008056
Corn,2015,19,Food,1.3254317044361823,6.547887703563274,0.8089302713994665,3.4387155903583952,4557.782666,0.23524198211319852,1.904166695821689
Dairy,2015,19,Food,7.724079930959332,4.471837363202731,4.503112199985314,0.7762950277050377,5996.164844000001,5.800774240816501,5.760486932942017
FiberCrop,2015,19,Food,0,68.31374542248788,0.18650702357242493,6.049276272535766,0,0.030831295376470544,11.292879072598842
Fruits,2015,19,Food,6.15930862072151,0.27287572853918285,0.43619554678690403,0.3724349054831554,2293.941524,1.1711994240202397,0.7326803275465934
Legumes,2015,19,Food,0.1882651435132025,1.7182493572424469,20.479562417238874,3.2853340903045356,618.513894,6.233631604675101,0.5230059744344517
MiscCrop,2015,19,Food,0.8272314080240107,9.227412743868852,8.228683771537131,1.8351652334215245,1518.10632,4.483892579086943,5.028110044709734
NutsSeeds,2015,19,Food,0.32202871382193105,29.601362139354297,12.22592943304981,3.489620974052001,1123.758154,3.5035121361199226,8.482686904813747
OilCrop,2015,19,Food,1.2610300331535291,81.66341937377435,0.9610740557006738,7.284983039639898,9186.582403999997,0.13192536625976556,11.209829718122586
OilPalm,2015,19,Food,0.40786722562033867,27.03016890663902,0,2.3894669313468895,974.585248,0,11.312217194570135
OtherGrain,2015,19,Food,0.94313625322762,0.37081262077374494,3.381638128642893,1.9651807357178175,1853.433196,1.7207771617034955,0.18869135750931273
OtherMeat_Fish,2015,19,Food,6.560752366355066,2.4063938174477197,10.00822549892451,0.6795939665189762,4458.647723999999,14.726772149241928,3.5409287545234944
Pork,2015,19,Food,2.302629628005035,18.267481906437055,11.584423299457935,2.1458841343412067,4941.176385999999,5.398438393792585,8.512799742584997
Poultry,2015,19,Food,4.857987212881502,8.884424672376143,12.543394271277517,1.3565206764081172,6589.9601,9.246740200444805,6.5494207547951975
Rice,2015,19,Food,10.004554619214067,0.8378992696465054,4.943601042778152,2.800219985624986,28014.953792,1.765433097455299,0.2992262300633117
RootTuber,2015,19,Food,3.7854865766648587,0.10616393831908559,1.0374510013999914,0.7279449429266764,2755.62581,1.4251778400011366,0.14584061521501515
SheepGoat,2015,19,Food,0.01870894377504938,18.212490715450976,12.248272502615318,2.453714573733537,45.906408000000006,4.991726679920445,7.422416164623056
Soybean,2015,19,Food,1.907279916782855,29.48973424515303,19.04625760464796,3.9655287729122013,7563.373388000001,4.8029553422356805,7.43652005417083
SugarCrop,2015,19,Food,12.524263047568631,3.6564266650102495e-4,5.450301718990033e-4,0.6225679362039344,7797.204598,8.754549346410092e-4,5.873136813477839e-4
Vegetables,2015,19,Food,12.218647578172051,0.23667286226207612,1.3167385615679192,0.27937023636708197,3413.526462,4.713238527807144,0.8471656298815486
Wheat,2015,19,Food,5.103627748052649,1.6661139835296237,9.669130314072879,3.513158834290247,17929.85491,2.7522610761851034,0.4742495463818742
Beef,2015,20,Food,2.1329619407605884,10.79686983902717,12.814597905343891,1.5097335271025576,3220.2041539999996,8.48798657199946,7.1515069680861165
Corn,2015,20,Food,13.43074380420067,2.4628652628630308,8.453676870806005,3.302676264446839,44357.398775999995,2.5596444198329262,0.7457180376338015
Dairy,2015,20,Food,11.292190514218145,3.7451130998362383,3.865948524408351,0.6523895611506227,7366.907214,5.925828300486534,5.7406085609815145
FiberCrop,2015,20,Food,0.0027989178609980187,61.49519512467102,0,5.436175249020918,15.215408,0,11.312217194570136
Fruits,2015,20,Food,13.591252572413447,0.8327868813585162,0.5784562801254273,0.41823525797763583,5684.3410258625445,1.3830882717122785,1.9911924340990104
Legumes,2015,20,Food,1.308192,1.6767436496915304,20.427870190759464,3.501819552481593,4581.052324000001,5.833501665236601,0.47882068866263894
MiscCrop,2015,20,Food,0.18026920466544255,7.043105798350275,9.62606185290112,1.8005826708028045,324.58960599999995,5.3460815818077725,3.91157035583934
NutsSeeds,2015,20,Food,0.4399191290802632,29.54464383046642,13.554870610987804,3.427954049538186,1508.0225600000003,3.9542159594624424,8.618739750740437
OilCrop,2015,20,Food,0.3913803646662336,75.06996763794153,1.8982173421178516,6.7755146691159105,2651.803402,0.2801583990025568,11.079596355997099
OilPalm,2015,20,Food,1.5090830146555505,26.814774009789204,0,2.3704260224653653,3577.169647999999,0,11.312217194570138
OtherGrain,2015,20,Food,1.2069257483298477,0.4630409616561807,4.828027718979619,3.3229709959787237,4010.5792560000004,1.4529250254733586,0.13934547193355806
OtherMeat_Fish,2015,20,Food,2.5428848463483407,2.5395556754926307,12.530616739659864,0.8022479849724757,2040.024244,15.619380758045502,3.165549459846584
Pork,2015,20,Food,2.0945365176238764,36.63461926200282,10.549126025858408,3.7532885542230976,7861.3999380000005,2.8106354929702433,9.76067220325561
Poultry,2015,20,Food,6.350286832554042,8.324797258449529,11.650769480112704,1.3564948814344273,8614.131584,8.588878321304524,6.136991279794923
Rice,2015,20,Food,0.9467365356840565,0.4661111777208504,5.588548827236115,2.825314882421143,2674.828824,1.9780268960488498,0.16497671839020583
RootTuber,2015,20,Food,2.1279205350368047,0.11470214527798217,1.48903476726049,0.6515519537368532,1386.4507820000001,2.28536613039131,0.17604451129358095
SheepGoat,2015,20,Food,0.11770565789490003,13.774004167194084,13.355268114626718,1.7738361921941777,208.790556,7.529031245047879,7.765093658482686
Soybean,2015,20,Food,0.47787361995615124,100,0.07486654690116597,9.27,4429.888456993523,0.008076218651689964,10.787486515641856
SugarCrop,2015,20,Food,29.739173717263593,0.0035011306032868656,0.0023253848717355572,0.5765355481967183,17145.690822000004,0.004033376396319136,0.00607270551527597
Vegetables,2015,20,Food,7.606921601639181,0.4046214958708765,1.2683170291619843,0.3004451137642218,2285.462426,4.221459997373472,1.3467401443193663
Wheat,2015,20,Food,3.053546680950457,1.2962573874568315,9.399538023878854,3.486514179860587,10646.233801999999,2.695970111974335,0.3717918013770029
Beef,2015,21,Food,1.7378978283286188,11.501336329040981,12.878588347030956,1.5868909848585864,2757.8543963800003,8.11561000088397,7.247716723317265
Corn,2015,21,Food,1.8336225309248468,10.129649558221338,7.778175997145478,3.8225449551702795,7009.104555273333,2.034816094608622,2.6499752591582277
Dairy,2015,21,Food,12.696568467791352,6.308208082957345,5.226766539593167,0.9552087645039614,12127.87347955893,5.471857811425568,6.604009843055814
FiberCrop,2015,21,Food,0.059496937784512774,62.34005909925213,1.9540326279663183,5.617498196470198,334.22394070000007,0.34784748648324465,11.097477367847493
Fruits,2015,21,Food,22.9656001579228,0.3270867525817452,0.6497205914943942,0.5510506279397054,12655.208388035555,1.1790578915109866,0.593569331015324
Legumes,2015,21,Food,1.5427292461991715,2.6399837096654326,22.34049509932841,3.501915636971269,5402.507670877777,6.379506937137475,0.753868448969461
MiscCrop,2015,21,Food,1.0096167768818547,13.477837669323108,9.12432392213175,2.357684950988636,2380.3582811200004,3.870035272654089,5.716555837399528
NutsSeeds,2015,21,Food,1.4022699775600276,27.092828163629523,9.385440397467248,2.935654883954361,4116.580708246666,3.197051686411092,9.228887329949075
OilCrop,2015,21,Food,2.338496892656084,63.65524223852162,1.6243662072778726,5.743839754349163,13431.951417460003,0.28280144933498935,11.082349954196177
OilPalm,2015,21,Food,3.9383710483731775,27.01400028835636,0,2.388042645795124,9404.998018479999,0,11.312193413263675
OtherGrain,2015,21,Food,0.8239698280879333,2.521182500086468,9.71224934354412,3.412933840174951,2812.1545095644447,2.8457186099588316,0.7387141439452073
OtherMeat_Fish,2015,21,Food,3.0483184282823172,7.260761991539325,10.943306538805667,1.2224786836472736,3726.504299544293,8.951736079484213,5.939377175785832
Pork,2015,21,Food,0.04230781267785272,30.68009435647772,11.0194470230808,3.409135385424997,144.23306128,3.232328956541886,8.999376935173554
Poultry,2015,21,Food,7.939533506605206,8.358954112871904,12.358957807005453,1.291795164117316,10256.250989180002,9.56727362843964,6.470804617528956
Rice,2015,21,Food,8.5969880562231,0.5262811633311336,5.231067077292272,2.7436895714896035,23587.466476079997,1.9065812443396144,0.1918151269006009
RootTuber,2015,21,Food,7.437420827391767,0.11387659859425944,1.5373381122762444,0.716212273527749,5326.77207996889,2.1464838974400537,0.1589983902863784
SheepGoat,2015,21,Food,1.3748473732376378,14.141667922816245,12.446194611793924,1.8207243993997664,2503.2181579044445,6.835847652668921,7.767055754005544
Soybean,2015,21,Food,0.8924710521851047,93.88667963015531,1.037285128654189,8.351805503686007,7453.74464552,0.12419890863076145,11.24148300492859
SugarCrop,2015,21,Food,42.23145457994989,0.0043159140178840845,0.00734525054209974,0.5721817076225526,24164.065796939998,0.01283726907771951,0.007542908066419935
Vegetables,2015,21,Food,28.967982267107868,0.20086215110843814,0.9600119737811755,0.2303458222785241,6672.653695066667,4.167698655373793,0.8720025790854778
Wheat,2015,21,Food,26.539254386477115,1.4748249698541076,10.23302754962774,3.419273733888261,90744.97544066001,2.992748854298703,0.43132696725541064
Beef,2015,22,Food,2.2800769707185067,8.754951866569655,9.69671794777731,1.1844092057773796,2700.544154,8.186966042207457,7.391830309882974
Corn,2015,22,Food,2.914874924358247,2.5209978485510582,9.993863613943656,3.703262190015436,10794.546096,2.6986648800856305,0.6807505704964817
Dairy,2015,22,Food,37.28327763550895,5.097397275034869,3.808789629886786,0.7921182124784261,29532.76323597623,4.808360128432877,6.435147172144713
FiberCrop,2015,22,Food,0.13288035065369713,72.46504056190257,0,6.4059095856721875,851.219512,0,11.312217194570135
Fruits,2015,22,Food,7.570971550149335,0.3066194763345864,0.5610001440524914,0.4569437881366444,3459.5084199999997,1.2277224433669949,0.6710223101728543
Legumes,2015,22,Food,0.9507377235643361,2.8346632123345237,21.571668356173628,3.4855487837132757,3313.842716,6.188887229744231,0.8132616664497402
MiscCrop,2015,22,Food,0.2953925542414112,6.272324404756965,10.19975329051867,1.9796089427565604,584.761742,5.152408170229695,3.168466392166776
NutsSeeds,2015,22,Food,0.19597828824151453,22.4792841248828,6.468687621887277,3.158706025828364,619.0378,2.0478916268223717,7.116611657138196
OilCrop,2015,22,Food,0.1027920157827413,72.15614792332035,0.5793831227256061,6.449583899601971,662.96573,0.08983263598778242,11.187721416845726
OilPalm,2015,22,Food,2.022698153661364,27.0825975199714,0,2.394101620765472,4842.544927999999,0,11.312217194570135
OtherGrain,2015,22,Food,0.30299819615445645,3.049938828345026,10.284804587973845,3.8574491559157416,1168.8001360000003,2.66621909253196,0.7906620943189033
OtherMeat_Fish,2015,22,Food,0.8625900638564168,20.629390947277525,11.314738938336127,2.3600673754172363,2035.7706680665997,4.7942440356541915,8.741017804049113
Pork,2015,22,Food,4.649201009379049e-5,36.4291578393233,10.25854524096345,3.7581511241936236,0.17472400000000002,2.7296787441363466,9.6933722555236
Poultry,2015,22,Food,1.7639585834554723,7.656841195767107,10.40373145381985,1.1519773565314522,2032.040346,9.031194402245006,6.646694184008516
Rice,2015,22,Food,3.557432894585066,0.6812810200227732,5.303136577425162,2.787395904809214,9915.973882000002,1.9025415687364085,0.24441487441641493
RootTuber,2015,22,Food,3.269840538636872,0.13342964623288978,1.603075895310951,0.704063383763579,2302.174994,2.276891445116333,0.18951368486121242
SheepGoat,2015,22,Food,0.5696810755571745,9.809860889265467,12.623956616363625,1.5013248406812532,855.27635,8.408544423094524,6.53413613326618
Soybean,2015,22,Food,0.023928010091394995,93.6374238313774,0.26378518851959726,8.29702625674652,198.53132799999997,0.03179273879061271,11.285660781805827
SugarCrop,2015,22,Food,32.896808236532124,0.007443637808557713,0.011252159035407277,0.5430133199415549,17863.405055999996,0.020721699859256416,0.013708020660264613
Vegetables,2015,22,Food,5.275107017410414,0.604312271760207,1.6439440887325403,0.3912592558194582,2063.934446,4.201674629497118,1.5445315676801765
Wheat,2015,22,Food,18.895934393016013,1.2621261516284261,11.025693701533095,3.5202563948668995,66518.533884,3.1320712086796667,0.3585324504967335
Beef,2015,23,Food,2.201704646719504,15.249767677437848,14.715351410046623,2.0021660155771106,4408.178219999999,7.349715905454036,7.616634963730621
Corn,2015,23,Food,0.06467353229601461,6.9717555275969705,7.596137432176667,3.7013575956288283,239.37986999999998,2.0522571072698934,1.8835671365096867
Dairy,2015,23,Food,19.713464015657287,5.749014438471332,4.2562663700401195,0.8660326655143042,17072.503787999998,4.914671858840894,6.638334403999886
FiberCrop,2015,23,Food,0,68.31374542248788,0.18650702357242493,6.049276272535766,0,0.030831295376470544,11.292879072598842
Fruits,2015,23,Food,9.525739658251231,0.2554492385390898,0.5011329190593257,0.4321750245538168,4116.786770697992,1.1595601101121054,0.5910782068047985
Legumes,2015,23,Food,0.32773044467211787,1.8156670006489364,22.447050756125442,3.439413085737952,1127.2003800000002,6.5264189547936375,0.5279002421017339
MiscCrop,2015,23,Food,0.5822166149459675,11.162903506600735,6.978244321077617,1.5730057035301088,915.8300560000001,4.436248581564057,7.096543567228754
NutsSeeds,2015,23,Food,0.22924810952931524,31.65554490691833,14.867115007707996,3.6167045900719867,829.1226899999999,4.110679940108706,8.752593450350961
OilCrop,2015,23,Food,2.1885559618319235,75.36791956191513,0.18956641201406232,6.679987444215397,14619.526345999999,0.02837825873134227,11.282643895862522
OilPalm,2015,23,Food,0,27.202579010060656,5.532577415701371e-4,2.4034171926932197,0,2.3019629852533756e-4,11.318292593046657
OtherGrain,2015,23,Food,2.931600159469505,0.9287979997037111,5.153721260022739,2.6863445032098414,7875.287974,1.918488583227019,0.3457479108111097
OtherMeat_Fish,2015,23,Food,4.373388902517208,4.245652306841401,11.698002287038141,0.934070365572368,4085.0529709643856,12.523684208598123,4.545323846389028
Pork,2015,23,Food,3.5201659258359435,24.4618205795297,10.241611983695881,2.6471065984729596,9318.254450000002,3.8689835874399523,9.240965435106023
Poultry,2015,23,Food,6.557414435177806,8.410863626242207,11.695649195678374,1.2752006896409107,8362.019410000003,9.17161454717516,6.595717595330551
Rice,2015,23,Food,1.071106050243533,0.4882013360268326,4.60264103841622,2.482831954310545,2659.3763279999994,1.8537867737787848,0.1966308413178131
RootTuber,2015,23,Food,15.25220060355527,0.12196224266094847,1.586157401302824,0.6654900116927394,10150.187158000002,2.3834428367576495,0.1832668267262577
SheepGoat,2015,23,Food,0.20728785299214056,16.840118880065443,13.103135191669763,2.0654002432850365,428.13238199999995,6.344114286937972,8.153440929822441
Soybean,2015,23,Food,0.12261482694919282,78.19038790588358,0.8877923345218133,6.995276030976338,857.7245600000001,0.12691312402691607,11.177598647950775
SugarCrop,2015,23,Food,30.2866795480392,0.0030827155998312565,0.0011020586479517562,0.6425278898313522,19460.0363,0.0017151919245731412,0.004797792669576403
Vegetables,2015,23,Food,15.886912210152309,0.19847522167642015,1.053778787205582,0.2568097539535223,4079.9140157704237,4.103344094151097,0.7728492341935751
Wheat,2015,23,Food,16.95161221360866,1.3052093806690765,10.699341595627333,3.4403588505393796,58319.629109999994,3.1099492990243998,0.37938175561669846
Beef,2015,24,Food,1.043774604025592,18.25587361130769,14.353839865167469,2.2603009255154003,2359.2447035085156,6.350411001975087,8.076744740147788
Corn,2015,24,Food,4.7306345242176615,4.113291597869333,9.022086501210893,3.685991980723494,17437.080920000004,2.4476685105104377,1.1159252704239382
Dairy,2015,24,Food,2.317655872527994,4.850004921853657,3.747247568158381,0.7594700709730753,1760.1902700000005,4.934029280913202,6.386038248537642
FiberCrop,2015,24,Food,0.0018205225491741799,68.87033618829633,0,6.088137719045395,11.083592,0,11.312217194570136
Fruits,2015,24,Food,2.3825766991538773,0.2228154399297739,0.3399128485600525,0.2726920758331856,649.7097859240502,1.2465079798211223,0.8170953968830292
Legumes,2015,24,Food,0.10493977454849757,1.6241075539941097,22.0365880166028,3.3707981889795704,353.730802,6.537498473996112,0.4818169059494392
MiscCrop,2015,24,Food,0.08307329234803155,12.562371877927065,7.765954008513508,1.9926307640065786,165.53439799999998,3.8973372030543785,6.304415301040485
NutsSeeds,2015,24,Food,0.07419601945566182,30.78642576906368,14.32026060087578,3.6723844486404946,272.4763080000001,3.899444843302584,8.383225176890377
OilCrop,2015,24,Food,0.371477657628626,78.95211078233524,0.10172673743144763,6.9921345003114475,2597.4217459999995,0.014548738647249485,11.291560649872869
OilPalm,2015,24,Food,0.8833590450839445,27.024186974540427,0,2.388938128549374,2110.290104,0,11.312217194570136
OtherGrain,2015,24,Food,0.5502367014460331,0.8228059394013495,5.582956864651512,3.7240167851670902,2049.090712,1.499176074310045,0.22094581922364553
OtherMeat_Fish,2015,24,Food,0.7521121719516474,2.9859766849726612,14.254402634503382,0.9353926398697195,703.5201899999998,15.238951031824154,3.1922174258165477
Pork,2015,24,Food,0.23101333316092956,31.62373958601359,9.67319765389307,3.7024200477821396,855.3083960000002,2.612668883879776,8.541370016877787
Poultry,2015,24,Food,2.407726316767353,8.28312942032889,12.309949441704763,1.2752789113185117,3070.522596,9.652750729624705,6.495151254218544
Rice,2015,24,Food,1.1189607175756255,0.4858462948707478,5.270265293960719,2.702366478558379,3023.8419340000005,1.9502407744386419,0.17978549494513058
RootTuber,2015,24,Food,1.8650281075065223,0.12439280047301852,1.490452301954219,0.7153666202831391,1334.178854,2.083480357756005,0.17388678328852467
SheepGoat,2015,24,Food,0.19240055103112255,17.92577355730408,11.827319093662686,2.105448387902346,405.08943,5.617482319500703,8.513993342369933
Soybean,2015,24,Food,0.24942965982285376,97.55078205958966,0.007972230619592915,8.624232809874139,2151.1394560000003,9.243988184624693e-4,11.311241731310975
SugarCrop,2015,24,Food,11.206262409233506,0.009790465366965538,0.003487668472408819,0.5334185522083328,5977.62827,0.00653833365556935,0.018354189831668543
Vegetables,2015,24,Food,2.281150238445377,0.43562633771571885,1.2936784172376834,0.3538888506309711,807.2736360000001,3.6556065977526595,1.230969376229324
Wheat,2015,24,Food,2.4688247966279597,1.5547933046980558,11.373167721593042,3.62840591938121,8957.898506000001,3.1344805334053216,0.4285058891545439
Beef,2015,25,Food,0.647527112683545,6.485471133727472,13.862628533051776,1.0676024747983768,691.3015480000001,12.984822403741447,6.074799643895817
Corn,2015,25,Food,1.1483821826052734,6.648540555736535,7.281778191223051,3.6591681163729546,4202.123468000001,1.9900091932482469,1.8169541120528536
Dairy,2015,25,Food,1.7967035344883988,6.735818311464219,6.1932841849127716,1.0403384499002717,1869.1797700000002,5.953143600052914,6.474641317073231
FiberCrop,2015,25,Food,0.00151789744167387,71.11152376735582,0,6.286258701034254,9.541896,0,11.312217194570136
Fruits,2015,25,Food,2.782962410669485,0.6619954034610396,0.5898845920570711,0.5062308447281852,1408.8214120000002,1.1652482226242116,1.3076947214002543
Legumes,2015,25,Food,0.17265424174082558,1.6608785750289425,22.13771056906852,3.3807228604102115,583.696142,6.548218083271802,0.4912791268632455
MiscCrop,2015,25,Food,0.09024094721748299,4.042885889577601,7.6300784093361305,0.9463449424371188,85.39906400000001,8.062682080475241,4.272105981954076
NutsSeeds,2015,25,Food,0.010909263012798518,36.628495430199976,13.076099093354914,4.02083586659697,43.864356,3.2520847722197264,9.109671880538725
OilCrop,2015,25,Food,0.1206310521185204,34.37319733310705,1.0759563071902212,3.1639652253468333,381.672454,0.34006578156126066,10.863961796337085
OilPalm,2015,25,Food,0.423272259095045,25.879371408416098,0,2.2877364325039835,968.3353680000001,0,11.312217194570133
OtherGrain,2015,25,Food,0.23608963310876363,0.8575182516753257,5.80155945581372,3.7285597355918987,880.2743,1.5559786800338706,0.22998645924582378
OtherMeat_Fish,2015,25,Food,0.4209952320402994,2.9438112807497667,12.174570153690183,0.8042630325266692,338.59090199999997,15.137547868441258,3.6602593451317813
Pork,2015,25,Food,0.20944274177870809,27.748306876259804,9.408230021907565,2.905832653026656,608.6055580000002,3.237705382692339,9.54917580933566
Poultry,2015,25,Food,1.146710541260905,7.980201159268761,12.386109002859454,1.2664006719631171,1452.195,9.780560984430833,6.301482094839869
Rice,2015,25,Food,0.9819788182690454,0.5174470590321836,5.719358541439297,2.879865159398159,2827.966586,1.9859813654034213,0.17967753015919707
RootTuber,2015,25,Food,0.9140326483662747,0.16979096997412887,1.3550362161368301,0.7776986820662763,710.841986,1.7423666098245392,0.21832487811733117
SheepGoat,2015,25,Food,0.011441631470458628,11.85092252903158,13.748818234298133,1.6403552280510296,18.76834,8.381610275131468,7.224607405989815
Soybean,2015,25,Food,0.33574075447723456,95.97954492290391,0.14477978414106435,8.493373068277165,2851.5714820000003,0.017046205668489745,11.300521494974534
SugarCrop,2015,25,Food,6.9612000827085385,0.003554923342905146,0.009806895892281849,0.5867513272813101,4084.4933880000003,0.016713887870900484,0.006058654113961272
Vegetables,2015,25,Food,1.5804781652292479,0.19207021063668187,1.0186382828556706,0.2509996118437099,396.699406,4.058326127970058,0.7652211460640759
Wheat,2015,25,Food,1.238256476800836,1.2988888089383064,10.5947770046753,3.26660046749797,4044.889186,3.243364810019236,0.3976270810777117
Beef,2015,26,Food,1.3826231671589295,12.823454936963302,12.611107165830656,1.77009349773081,2447.372278,7.124542958887537,7.244507114117115
Corn,2015,26,Food,2.135156327697994,2.989791829792439,8.887425859356519,3.496099294072787,7464.718530000001,2.542097667084019,0.8551793236711752
Dairy,2015,26,Food,5.900327715203637,4.729353896511506,4.157691008011578,0.8104520405281236,4781.932636571429,5.1300888887913185,5.835451895993335
FiberCrop,2015,26,Food,0.03386036939791985,60.29467593833816,0,5.329894836028782,180.472208,0,11.312545142684794
Fruits,2015,26,Food,10.297380140336006,0.46817410773193346,0.6114304484340274,0.5317186263484023,5475.308823206779,1.1499135409888668,0.8804922087216256
Legumes,2015,26,Food,0.4769765158919793,2.3347228448227333,23.526392377251124,3.423696449595917,1633.0228040000002,6.871635007253004,0.6819304454103371
MiscCrop,2015,26,Food,0.32172499367759977,7.167571965901306,9.20606609181786,1.2900681021255014,415.0471520000001,7.13610861058424,5.555964025536402
NutsSeeds,2015,26,Food,0.20710850926155783,20.993069575419387,9.810787491058703,2.9154133751088467,603.8069180000002,3.3651445708594987,7.200718002686536
OilCrop,2015,26,Food,0.3682318358096035,47.41952465887716,1.6494346145055423,4.318781803597996,1590.3129520000002,0.3819212661152252,10.97983802269699
OilPalm,2015,26,Food,1.115595497753354,23.48069712790417,0,2.0756936261067285,2315.6344639999998,0,11.312217194570136
OtherGrain,2015,26,Food,0.8351155249933881,1.338015708411968,6.714154588518137,3.3598779929545857,2805.886274,1.9983328569064769,0.3982334213378246
OtherMeat_Fish,2015,26,Food,1.670990561260569,7.678249062042076,11.371593542470162,1.2123531676155879,2025.8307000000002,9.37976972901007,6.333343506779775
Pork,2015,26,Food,1.0509954485300974,28.449199058057662,10.134498217391153,2.8313051880117492,2975.688866,3.5794439470186488,10.048086366145423
Poultry,2015,26,Food,3.5710189285956737,8.199359427334233,11.283133761018634,1.2576007788808001,4490.9161859999995,8.97195195049103,6.51984283488695
Rice,2015,26,Food,3.57010556157094,0.46089964106226433,5.50685217974985,2.7837539631816637,9938.295506000002,1.9782108090672814,0.16556766408173648
RootTuber,2015,26,Food,7.9010200333378195,0.14113809510494174,1.2997435629785499,0.76734718256862,6062.825462,1.693814211486103,0.18392990592927663
SheepGoat,2015,26,Food,0.10339710716246833,11.075119558295794,10.022386864283906,1.3794080696657198,142.62680400000002,7.265715696960284,8.0288928286317
Soybean,2015,26,Food,0.3681470667044944,87.85610638119637,3.022888384150528,7.94975279906059,2926.678174,0.38024935624510714,11.051426201778021
SugarCrop,2015,26,Food,15.794434863279383,0.005441829798601509,0.005365967504885668,0.5281811334316961,8342.322508000001,0.010159332026916462,0.010302961340638725
Vegetables,2015,26,Food,4.712118665859062,0.2586343273668158,1.3441870769393125,0.32714654093265727,1541.5533220000002,4.1088225267709975,0.7905763778809306
Wheat,2015,26,Food,4.586138200336139,1.6307059772699546,9.008567018223903,3.1933445596834806,14645.119471999997,2.8210444722935937,0.5106576965911839
Beef,2015,27,Food,0.6773614196826676,12.209482662811608,12.089728740901464,1.5841890337467979,1073.0685329444445,7.631493769596296,7.707086971770478
Corn,2015,27,Food,1.544468333564334,2.3105821940014906,7.179513260641762,2.9036779522016913,4484.638648044444,2.472558382446632,0.7957432718216941
Dairy,2015,27,Food,8.281500625132157,4.452787511820056,3.520379977116879,0.7227715857963221,5985.633339600002,4.87066736753114,6.160711903075362
FiberCrop,2015,27,Food,0.012085932543257247,66.4822509247144,0,5.877057955252906,71.02972599999998,0,11.31216527570443
Fruits,2015,27,Food,8.080129286881709,0.3578919699330008,0.5454315645155756,0.48596095408179196,3926.627337357265,1.1223773431471495,0.7364623987316563
Legumes,2015,27,Food,1.5429926656839699,2.1753649725999984,22.856631150029465,3.4458251128201383,5316.882876311111,6.633137318835981,0.6313045210874421
MiscCrop,2015,27,Food,0.7034456770931375,8.281952661563128,10.126353091796219,2.5826683238501644,1816.7668677777774,3.920887943017071,3.206742648710169
NutsSeeds,2015,27,Food,0.3230537902960887,16.471160101726838,6.057646056694279,2.8906598797876057,933.8386306222221,2.0955928087739504,5.698062306429864
OilCrop,2015,27,Food,2.0040076916607523,31.252793053369853,1.4323065974033538,2.8492252195628653,5709.8692552777775,0.5027003788851419,10.96887421843217
OilPalm,2015,27,Food,2.7907824056490194,27.00709301212651,0,2.3874161118808255,6662.7588799999985,0,11.312268890926646
OtherGrain,2015,27,Food,0.4274396638198816,2.4098629974153165,9.004383982883187,3.3054036062238183,1412.860606233333,2.7241405454779053,0.7290676977775821
OtherMeat_Fish,2015,27,Food,4.821199459772409,3.5925428342302945,11.089499789250077,0.801470744253091,3864.0503192163924,13.83643741055656,4.482437893074024
Pork,2015,27,Food,0.028427971059644275,28.92228229663546,9.347961536964423,3.0095755510360807,85.55612666666667,3.1060730586232603,9.610086806652397
Poultry,2015,27,Food,1.1812894546197348,10.140188859573623,11.39347150562657,1.4213047453174101,1678.9723074444444,8.016205914434027,7.134422714749387
Rice,2015,27,Food,43.45489239064619,0.5387012548592134,5.101681148852243,2.7030551723931113,117460.97164232224,1.887375885241566,0.19929347368159042
RootTuber,2015,27,Food,11.427485673011486,0.1275609302686276,1.626478285542348,0.7110409217120113,8125.409945788891,2.28746087022135,0.17940026568582343
SheepGoat,2015,27,Food,0.47226183780410613,10.512550061933624,14.371951227749557,1.654295132146257,781.2604593777779,8.687658537146035,6.354700474935693
Soybean,2015,27,Food,0.56925338769510625,83.77689138005955,5.999790871980474,7.684046338348589,4374.169409311111,0.7808113860580796,10.90270512320523
SugarCrop,2015,27,Food,17.15864243801133,0.026604498581127702,0.03425706018984775,0.5517495385781375,9467.2730478,0.06208806314207065,0.04821843376559532
