"","GCAM_region_ID","region","year","value_Total","value_F","value_M","sum_F_M","diff"
"840",21,"Middle East","1980",93673665,45329041,48344627,93673668,-3
"841",21,"Middle East","1981",97665486,47162413,50503074,97665487,-1
"842",21,"Middle East","1982",101722097,49060876,52661216,101722092,5
"843",21,"Middle East","1983",105390822,50856663,54534155,105390818,4
"844",21,"Middle East","1984",109240198,52730791,56509406,109240197,1
"845",21,"Middle East","1985",113121390,54605916,58515476,113121392,-2
"846",21,"Middle East","1986",117117439,56534348,60583096,117117444,-5
"847",21,"Middle East","1987",121222234,58518261,62703972,121222233,1
"848",21,"Middle East","1988",125246010,60457950,64788061,125246011,-1
"849",21,"Middle East","1989",129344404,62422705,66921700,129344405,-1
"850",21,"Middle East","1990",135292131,65322768,69969361,135292129,2
"851",21,"Middle East","1991",139755598,67463394,72292206,139755600,-2
"852",21,"Middle East","1992",144275955,69593937,74682012,144275949,6
"853",21,"Middle East","1993",147849640,71265503,76584140,147849643,-3
"854",21,"Middle East","1994",151206497,72838734,78367763,151206497,0
"855",21,"Middle East","1995",154876763,74586874,80289890,154876764,-1
"856",21,"Middle East","1996",158542143,76340768,82201375,158542143,0
"857",21,"Middle East","1997",162302500,78137192,84165307,162302499,1
"858",21,"Middle East","1998",166140801,79970469,86170336,166140805,-4
"859",21,"Middle East","1999",170088143,81860821,88227322,170088143,0
"860",21,"Middle East","2000",174156820,83813578,90343243,174156821,-1
"861",21,"Middle East","2001",178276755,85791208,92485549,178276757,-2
"862",21,"Middle East","2002",181944308,87543365,94400944,181944309,-1
"863",21,"Middle East","2003",185593447,89261903,96331544,185593447,0
"864",21,"Middle East","2004",189779758,91232086,98547675,189779761,-3
"865",21,"Middle East","2005",194537443,93406775,101130673,194537448,-5
"866",21,"Middle East","2006",200027043,95774827,104252216,200027043,0
"867",21,"Middle East","2007",205940095,98244462,107695636,205940098,-3
"868",21,"Middle East","2008",212043717,100784032,111259687,212043719,-2
"869",21,"Middle East","2009",218134116,103372572,114761542,218134114,2
"870",21,"Middle East","2010",223703177,105870558,117832615,223703173,4
"871",21,"Middle East","2011",228824290,108262151,120562139,228824290,0
"872",21,"Middle East","2012",233845917,110606575,123239344,233845919,-2
"873",21,"Middle East","2013",238925141,112973817,125951324,238925141,0
"874",21,"Middle East","2014",244113127,115389779,128723352,244113131,-4
"875",21,"Middle East","2015",249357736,117718802,131638929,249357731,5
"876",21,"Middle East","2016",254240306,119838998,134401307,254240305,1
"877",21,"Middle East","2017",258733503,121910992,136822508,258733500,3
"878",21,"Middle East","2018",263525545,124213256,139312288,263525544,1
"879",21,"Middle East","2019",268376870,126621885,141754988,268376873,-3
"880",21,"Middle East","2020",271939924,128592714,143347211,271939925,-1
"881",21,"Middle East","2021",275029016,130344376,144684642,275029018,-2
"882",21,"Middle East","2022",279100850,132429874,146670975,279100849,1
"883",22,"Pakistan","1960",45954226,21159049,24795178,45954227,-1
"884",22,"Pakistan","1961",47060915,21697194,25363721,47060915,0
"885",22,"Pakistan","1962",48161841,22231652,25930189,48161841,0
"886",22,"Pakistan","1963",49325050,22798530,26526519,49325049,1
"887",22,"Pakistan","1964",50552592,23398883,27153709,50552592,0
"888",22,"Pakistan","1965",51841626,24030852,27810773,51841625,1
"889",22,"Pakistan","1966",53199414,24698014,28501400,53199414,0
"890",22,"Pakistan","1967",54629793,25401143,29228649,54629792,1
"891",22,"Pakistan","1968",56124743,26136537,29988206,56124743,0
"892",22,"Pakistan","1969",57676805,26900599,30776207,57676806,-1
"893",22,"Pakistan","1970",59290872,27696448,31594424,59290872,0
"894",22,"Pakistan","1971",60878781,28496527,32382253,60878780,1
"895",22,"Pakistan","1972",62509565,29317529,33192037,62509566,-1
"896",22,"Pakistan","1973",64285624,30194373,34091252,64285625,-1
"897",22,"Pakistan","1974",66149169,31115326,35033843,66149169,0
"898",22,"Pakistan","1975",68126999,32093585,36033414,68126999,0
"899",22,"Pakistan","1976",70230923,33135180,37095743,70230923,0
"900",22,"Pakistan","1977",72451105,34234632,38216474,72451106,-1
"901",22,"Pakistan","1978",74789330,35393003,39396326,74789329,1
"902",22,"Pakistan","1979",77407341,36695434,40711907,77407341,0
"903",22,"Pakistan","1980",80624057,38300711,42323346,80624057,0
"904",22,"Pakistan","1981",84270202,40120973,44149230,84270203,-1
"905",22,"Pakistan","1982",87828198,41898068,45930130,87828198,0
"906",22,"Pakistan","1983",91080372,43522925,47557446,91080371,1
"907",22,"Pakistan","1984",94003867,44983988,49019878,94003866,1
"908",22,"Pakistan","1985",97121552,46536484,50585068,97121552,0
"909",22,"Pakistan","1986",100618523,48269312,52349211,100618523,0
"910",22,"Pakistan","1987",104251093,50064842,54186251,104251093,0
"911",22,"Pakistan","1988",107967838,51899712,56068126,107967838,0
"912",22,"Pakistan","1989",111670386,53724935,57945452,111670387,-1
"913",22,"Pakistan","1990",115414069,55569854,59844215,115414069,0
"914",22,"Pakistan","1991",119203569,57435675,61767894,119203569,0
"915",22,"Pakistan","1992",122375179,58986038,63389141,122375179,0
"916",22,"Pakistan","1993",125546615,60526987,65019628,125546615,0
"917",22,"Pakistan","1994",129245139,62325262,66919877,129245139,0
"918",22,"Pakistan","1995",133117476,64211200,68906276,133117476,0
"919",22,"Pakistan","1996",137234810,66221856,71012953,137234809,1
"920",22,"Pakistan","1997",141330267,68225605,73104663,141330268,-1
"921",22,"Pakistan","1998",145476106,70258836,75217269,145476105,1
"922",22,"Pakistan","1999",149694462,72328261,77366201,149694462,0
"923",22,"Pakistan","2000",154369924,74623871,79746052,154369923,1
"924",22,"Pakistan","2001",159217727,77005059,82212668,159217727,0
"925",22,"Pakistan","2002",163262807,78984415,84278393,163262808,-1
"926",22,"Pakistan","2003",166876680,80749416,86127265,166876681,-1
"927",22,"Pakistan","2004",170648620,82599094,88049526,170648620,0
"928",22,"Pakistan","2005",174372098,84430090,89942008,174372098,0
"929",22,"Pakistan","2006",178069984,86259841,91810143,178069984,0
"930",22,"Pakistan","2007",181924521,88180519,93744001,181924520,1
"931",22,"Pakistan","2008",185931955,90186327,95745628,185931955,0
"932",22,"Pakistan","2009",190123222,92290019,97833204,190123223,-1
"933",22,"Pakistan","2010",194454498,94467014,99987484,194454498,0
"934",22,"Pakistan","2011",198602738,96555715,102047023,198602738,0
"935",22,"Pakistan","2012",202205861,98373877,103831984,202205861,0
"936",22,"Pakistan","2013",205337562,99958919,105378643,205337562,0
"937",22,"Pakistan","2014",208251628,101436628,106815000,208251628,0
"938",22,"Pakistan","2015",210969298,102985590,107983708,210969298,0
"939",22,"Pakistan","2016",213524840,104630327,108894512,213524839,1
"940",22,"Pakistan","2017",216379655,106376569,110003086,216379655,0
"941",22,"Pakistan","2018",219731479,108293156,111438323,219731479,0
"942",22,"Pakistan","2019",223293280,110278237,113015042,223293279,1
"943",22,"Pakistan","2020",227196741,112381099,114815641,227196740,1
"944",22,"Pakistan","2021",231402117,114586264,116815852,231402116,1
"945",22,"Pakistan","2022",235824862,116863982,118960880,235824862,0
"946",23,"Russia","1960",119897000,66181851,53715149,119897000,0
"947",23,"Russia","1961",121236000,66771372,54464628,121236000,0
"948",23,"Russia","1962",122591000,67377496,55213503,122590999,1
"949",23,"Russia","1963",123960000,67994913,55965087,123960000,0
"950",23,"Russia","1964",125345000,68632629,56712371,125345000,0
"951",23,"Russia","1965",126745000,69293561,57451440,126745001,-1
"952",23,"Russia","1966",127468000,69592893,57875108,127468001,-1
"953",23,"Russia","1967",128196000,69906130,58289869,128195999,1
"954",23,"Russia","1968",128928000,70223577,58704423,128928000,0
"955",23,"Russia","1969",129664000,70547384,59116615,129663999,1
"956",23,"Russia","1970",130404000,70983282,59420718,130404000,0
"957",23,"Russia","1971",131155000,71428810,59726190,131155000,0
"958",23,"Russia","1972",131909000,71772657,60136343,131909000,0
"959",23,"Russia","1973",132669000,72109234,60559766,132669000,0
"960",23,"Russia","1974",133432000,72446480,60985519,133431999,1
"961",23,"Russia","1975",134200000,72786254,61413746,134200000,0
"962",23,"Russia","1976",135147000,73214184,61932817,135147001,-1
"963",23,"Russia","1977",136100000,73628754,62471246,136100000,0
"964",23,"Russia","1978",137060000,74040649,63019351,137060000,0
"965",23,"Russia","1979",138027000,74479027,63547973,138027000,0
"966",23,"Russia","1980",139010000,74935230,64074770,139010000,0
"967",23,"Russia","1981",139941000,75351364,64589635,139940999,1
"968",23,"Russia","1982",140823000,75736169,65086831,140823000,0
"969",23,"Russia","1983",141668000,76096529,65571471,141668000,0
"970",23,"Russia","1984",142745000,76576316,66168683,142744999,1
"971",23,"Russia","1985",143858000,77067918,66790082,143858000,0
"972",23,"Russia","1986",144894000,77497245,67396755,144894000,0
"973",23,"Russia","1987",145908000,77892375,68015625,145908000,0
"974",23,"Russia","1988",146857000,78250507,68606492,146856999,1
"975",23,"Russia","1989",147721000,78585136,69135864,147721000,0
"976",23,"Russia","1990",147969407,78635282,69334125,147969407,0
"977",23,"Russia","1991",148394216,78819676,69574539,148394215,1
"978",23,"Russia","1992",148538197,78879774,69658422,148538196,1
"979",23,"Russia","1993",148458777,78843028,69615748,148458776,1
"980",23,"Russia","1994",148407912,78853448,69554464,148407912,0
"981",23,"Russia","1995",148375787,78902653,69473134,148375787,0
"982",23,"Russia","1996",148160129,78851889,69308240,148160129,0
"983",23,"Russia","1997",147915361,78760731,69154630,147915361,0
"984",23,"Russia","1998",147670784,78646825,69023959,147670784,0
"985",23,"Russia","1999",147214776,78420370,68794406,147214776,0
"986",23,"Russia","2000",146596869,78132050,68464819,146596869,0
"987",23,"Russia","2001",145976482,77868557,68107925,145976482,0
"988",23,"Russia","2002",145306497,77591468,67715029,145306497,0
"989",23,"Russia","2003",144648618,77339545,67309072,144648617,1
"990",23,"Russia","2004",144067316,77146216,66921101,144067317,-1
"991",23,"Russia","2005",143518814,76976788,66542026,143518814,0
"992",23,"Russia","2006",143049637,76829928,66219710,143049638,-1
"993",23,"Russia","2007",142805114,76754261,66050853,142805114,0
"994",23,"Russia","2008",142742366,76745227,65997139,142742366,0
"995",23,"Russia","2009",142785349,76775747,66009601,142785348,1
"996",23,"Russia","2010",142849468,76796366,66053102,142849468,0
"997",23,"Russia","2011",142960908,76823612,66137295,142960907,1
"998",23,"Russia","2012",143201721,76909131,66292589,143201720,1
"999",23,"Russia","2013",143506995,77025825,66481170,143506995,0
"1000",23,"Russia","2014",143819667,77153880,66665787,143819667,0
"1001",23,"Russia","2015",144096870,77273424,66823446,144096870,0
"1002",23,"Russia","2016",144342397,77378095,66964302,144342397,0
"1003",23,"Russia","2017",144496739,77431943,67064796,144496739,0
"1004",23,"Russia","2018",144477859,77393346,67084512,144477858,1
"1005",23,"Russia","2019",144406261,77329730,67076532,144406262,-1
"1006",23,"Russia","2020",144073139,77147284,66925854,144073138,1
"1007",23,"Russia","2021",143449286,76824577,66624709,143449286,0
"1008",23,"Russia","2022",143555736,76884903,66670833,143555736,0
"1009",24,"South Africa","1960",16520441,8017980,8502461,16520441,0
"1010",24,"South Africa","1961",16989464,8263745,8725719,16989464,0
"1011",24,"South Africa","1962",17503133,8532023,8971110,17503133,0
"1012",24,"South Africa","1963",18042215,8813888,9228327,18042215,0
"1013",24,"South Africa","1964",18603097,9107018,9496079,18603097,0
"1014",24,"South Africa","1965",19187194,9412255,9774939,19187194,0
"1015",24,"South Africa","1966",19789771,9726980,10062791,19789771,0
"1016",24,"South Africa","1967",20410677,10051232,10359445,20410677,0
"1017",24,"South Africa","1968",21050540,10385268,10665272,21050540,0
"1018",24,"South Africa","1969",21704214,10725797,10978417,21704214,0
"1019",24,"South Africa","1970",22368306,11070685,11297621,22368306,0
"1020",24,"South Africa","1971",23031441,11392269,11639172,23031441,0
"1021",24,"South Africa","1972",23698507,11690167,12008340,23698507,0
"1022",24,"South Africa","1973",24382513,11991274,12391239,24382513,0
"1023",24,"South Africa","1974",25077016,12297952,12779064,25077016,0
"1024",24,"South Africa","1975",25777964,12610329,13167635,25777964,0
"1025",24,"South Africa","1976",26480300,12931705,13548594,26480299,1
"1026",24,"South Africa","1977",27199838,13245666,13954172,27199838,0
"1027",24,"South Africa","1978",27943445,13549026,14394419,27943445,0
"1028",24,"South Africa","1979",28697014,13862168,14834845,28697013,1
"1029",24,"South Africa","1980",29463549,14186385,15277164,29463549,0
"1030",24,"South Africa","1981",30232561,14600980,15631582,30232562,-1
"1031",24,"South Africa","1982",31022417,15130329,15892088,31022417,0
"1032",24,"South Africa","1983",31865176,15739461,16125715,31865176,0
"1033",24,"South Africa","1984",32768207,16431317,16336890,32768207,0
"1034",24,"South Africa","1985",33752964,17243333,16509631,33752964,0
"1035",24,"South Africa","1986",34877834,17993069,16884765,34877834,0
"1036",24,"South Africa","1987",36119333,18604223,17515110,36119333,0
"1037",24,"South Africa","1988",37393853,19231343,18162510,37393853,0
"1038",24,"South Africa","1989",38668684,19858547,18810138,38668685,-1
"1039",24,"South Africa","1990",39877570,20454959,19422611,39877570,0
"1040",24,"South Africa","1991",40910959,20972094,19938864,40910958,1
"1041",24,"South Africa","1992",41760755,21471959,20288796,41760755,0
"1042",24,"South Africa","1993",42525440,22006067,20519374,42525441,-1
"1043",24,"South Africa","1994",43267982,22522796,20745186,43267982,0
"1044",24,"South Africa","1995",43986084,23025116,20960968,43986084,0
"1045",24,"South Africa","1996",44661603,23507455,21154148,44661603,0
"1046",24,"South Africa","1997",45285048,23879335,21405714,45285049,-1
"1047",24,"South Africa","1998",45852166,24148681,21703485,45852166,0
"1048",24,"South Africa","1999",46364681,24387653,21977029,46364682,-1
"1049",24,"South Africa","2000",46813266,24591889,22221377,46813266,0
"1050",24,"South Africa","2001",47229714,24781908,22447806,47229714,0
"1051",24,"South Africa","2002",47661514,24979734,22681781,47661515,-1
"1052",24,"South Africa","2003",48104048,25178665,22925383,48104048,0
"1053",24,"South Africa","2004",48556071,25379489,23176582,48556071,0
"1054",24,"South Africa","2005",49017147,25583854,23433293,49017147,0
"1055",24,"South Africa","2006",49491756,25795511,23696246,49491757,-1
"1056",24,"South Africa","2007",49996094,26023987,23972107,49996094,0
"1057",24,"South Africa","2008",50565812,26287724,24278088,50565812,0
"1058",24,"South Africa","2009",51170779,26570865,24599914,51170779,0
"1059",24,"South Africa","2010",51784921,26857414,24927507,51784921,0
"1060",24,"South Africa","2011",52443325,27164417,25278908,52443325,0
"1061",24,"South Africa","2012",53145033,27493643,25651390,53145033,0
"1062",24,"South Africa","2013",53873616,27837495,26036121,53873616,0
"1063",24,"South Africa","2014",54729551,28228865,26500685,54729550,1
"1064",24,"South Africa","2015",55876504,28721087,27155417,55876504,0
"1065",24,"South Africa","2016",56422274,29004108,27418165,56422273,1
"1066",24,"South Africa","2017",56641209,29175940,27465269,56641209,0
"1067",24,"South Africa","2018",57339635,29517286,27822349,57339635,0
"1068",24,"South Africa","2019",58087055,29879107,28207948,58087055,0
"1069",24,"South Africa","2020",58801927,30221143,28580784,58801927,0
"1070",24,"South Africa","2021",59392255,30497646,28894608,59392254,1
"1071",24,"South Africa","2022",59893885,30725879,29168006,59893885,0
"1072",25,"South America_Northern","1960",8997323,4459256,4538067,8997323,0
"1073",25,"South America_Northern","1961",9319672,4621066,4698606,9319672,0
"1074",25,"South America_Northern","1962",9647206,4785440,4861767,9647207,-1
"1075",25,"South America_Northern","1963",9979988,4952344,5027644,9979988,0
"1076",25,"South America_Northern","1964",10317578,5121654,5195924,10317578,0
"1077",25,"South America_Northern","1965",10659414,5293312,5366104,10659416,-2
"1078",25,"South America_Northern","1966",11006068,5467607,5538461,11006068,0
"1079",25,"South America_Northern","1967",11357532,5644269,5713265,11357534,-2
"1080",25,"South America_Northern","1968",11714009,5823358,5890652,11714010,-1
"1081",25,"South America_Northern","1969",12074872,6004584,6070288,12074872,0
"1082",25,"South America_Northern","1970",12440654,6188171,6252484,12440655,-1
"1083",25,"South America_Northern","1971",12811604,6374251,6437353,12811604,0
"1084",25,"South America_Northern","1972",13181144,6559893,6621251,13181144,0
"1085",25,"South America_Northern","1973",13551000,6746067,6804934,13551001,-1
"1086",25,"South America_Northern","1974",13928440,6935988,6992452,13928440,0
"1087",25,"South America_Northern","1975",14314114,7129945,7184167,14314112,2
"1088",25,"South America_Northern","1976",14708896,7328257,7380637,14708894,2
"1089",25,"South America_Northern","1977",15112438,7531014,7581426,15112440,-2
"1090",25,"South America_Northern","1978",15523453,7737729,7785722,15523451,2
"1091",25,"South America_Northern","1979",15940367,7947300,7993067,15940367,0
"1092",25,"South America_Northern","1980",16363731,8159959,8203773,16363732,-1
"1093",25,"South America_Northern","1981",16793971,8375918,8418053,16793971,0
"1094",25,"South America_Northern","1982",17228581,8593980,8634601,17228581,0
"1095",25,"South America_Northern","1983",17667377,8814069,8853308,17667377,0
"1096",25,"South America_Northern","1984",18111858,9036673,9075185,18111858,0
"1097",25,"South America_Northern","1985",18562146,9261870,9300276,18562146,0
"1098",25,"South America_Northern","1986",19021752,9491518,9530233,19021751,1
"1099",25,"South America_Northern","1987",19489228,9724960,9764266,19489226,2
"1100",25,"South America_Northern","1988",19961359,9960787,10000572,19961359,0
"1101",25,"South America_Northern","1989",20436549,10198318,10238230,20436548,1
"1102",25,"South America_Northern","1990",20910451,10434632,10475820,20910452,-1
"1103",25,"South America_Northern","1991",21386291,10671092,10715199,21386291,0
"1104",25,"South America_Northern","1992",21864980,10908576,10956403,21864979,1
"1105",25,"South America_Northern","1993",22341664,11145186,11196478,22341664,0
"1106",25,"South America_Northern","1994",22816927,11382035,11434892,22816927,0
"1107",25,"South America_Northern","1995",23293465,11619646,11673817,23293463,2
"1108",25,"South America_Northern","1996",23769515,11856455,11913062,23769517,-2
"1109",25,"South America_Northern","1997",24245659,12093336,12152320,24245656,3
"1110",25,"South America_Northern","1998",24722265,12331157,12391108,24722265,0
"1111",25,"South America_Northern","1999",25195432,12567905,12627527,25195432,0
"1112",25,"South America_Northern","2000",25665778,12804488,12861291,25665779,-1
"1113",25,"South America_Northern","2001",26127406,13038952,13088453,26127405,1
"1114",25,"South America_Northern","2002",26586918,13272478,13314439,26586917,1
"1115",25,"South America_Northern","2003",27046371,13506082,13540288,27046370,1
"1116",25,"South America_Northern","2004",27497923,13736906,13761017,27497923,0
"1117",25,"South America_Northern","2005",27944714,13965716,13978998,27944714,0
"1118",25,"South America_Northern","2006",28382471,14191156,14191314,28382470,1
"1119",25,"South America_Northern","2007",28809564,14412536,14397030,28809566,-2
"1120",25,"South America_Northern","2008",29221921,14628142,14593780,29221922,-1
"1121",25,"South America_Northern","2009",29619137,14836863,14782272,29619135,2
"1122",25,"South America_Northern","2010",30009034,15040870,14968165,30009035,-1
"1123",25,"South America_Northern","2011",30392535,15240928,15151606,30392534,1
"1124",25,"South America_Northern","2012",30772503,15439664,15332839,30772503,0
"1125",25,"South America_Northern","2013",31149388,15637326,15512063,31149389,-1
"1126",25,"South America_Northern","2014",31514055,15829092,15684963,31514055,0
"1127",25,"South America_Northern","2015",31860222,16012022,15848201,31860223,-1
"1128",25,"South America_Northern","2016",32082004,16134850,15947153,32082003,1
"1129",25,"South America_Northern","2017",31914244,16063658,15850588,31914246,-2
"1130",25,"South America_Northern","2018",31204882,15718365,15486516,31204881,1
"1131",25,"South America_Northern","2019",30370737,15312607,15058130,30370737,0
"1132",25,"South America_Northern","2020",29894720,15088406,14806315,29894721,-1
"1133",25,"South America_Northern","2021",29617419,14961586,14655833,29617419,0
"1134",25,"South America_Northern","2022",29728462,15028063,14700398,29728461,1
"1135",26,"South America_Southern","1960",31063550,15516826,15546726,31063552,-2
"1136",26,"South America_Southern","1961",31830243,15901154,15929090,31830244,-1
"1137",26,"South America_Southern","1962",32614596,16294471,16320125,32614596,0
"1138",26,"South America_Southern","1963",33411060,16694385,16716676,33411061,-1
"1139",26,"South America_Southern","1964",34223318,17102090,17121227,34223317,1
"1140",26,"South America_Southern","1965",35052959,17517681,17535276,35052957,2
"1141",26,"South America_Southern","1966",35892450,17937925,17954526,35892451,-1
"1142",26,"South America_Southern","1967",36742338,18363393,18378944,36742337,1
"1143",26,"South America_Southern","1968",37605967,18795503,18810461,37605964,3
"1144",26,"South America_Southern","1969",38482252,19233944,19248309,38482253,-1
"1145",26,"South America_Southern","1970",39339812,19661551,19678260,39339811,1
"1146",26,"South America_Southern","1971",40204826,20092891,20111934,40204825,1
"1147",26,"South America_Southern","1972",41108230,20546084,20562145,41108229,1
"1148",26,"South America_Southern","1973",42025303,21008325,21016978,42025303,0
"1149",26,"South America_Southern","1974",42956476,21478731,21477747,42956478,-2
"1150",26,"South America_Southern","1975",43901201,21956280,21944920,43901200,1
"1151",26,"South America_Southern","1976",44854104,22438264,22415839,44854103,1
"1152",26,"South America_Southern","1977",45826813,22928872,22897942,45826814,-1
"1153",26,"South America_Southern","1978",46825288,23431419,23393871,46825290,-2
"1154",26,"South America_Southern","1979",47836530,23940405,23896126,47836531,-1
"1155",26,"South America_Southern","1980",48866829,24457393,24409435,48866828,1
"1156",26,"South America_Southern","1981",49914924,24982159,24932767,49914926,-2
"1157",26,"South America_Southern","1982",50976365,25514913,25461454,50976367,-2
"1158",26,"South America_Southern","1983",52056473,26059065,25997409,52056474,-1
"1159",26,"South America_Southern","1984",53154456,26613914,26540545,53154459,-3
"1160",26,"South America_Southern","1985",54272663,27178508,27094156,54272664,-1
"1161",26,"South America_Southern","1986",55412250,27752367,27659885,55412252,-2
"1162",26,"South America_Southern","1987",56572791,28335828,28236964,56572792,-1
"1163",26,"South America_Southern","1988",57758245,28931473,28826771,57758244,1
"1164",26,"South America_Southern","1989",58961431,29536803,29424628,58961431,0
"1165",26,"South America_Southern","1990",60174205,30147271,30026936,60174207,-2
"1166",26,"South America_Southern","1991",61379491,30753581,30625911,61379492,-1
"1167",26,"South America_Southern","1992",62568969,31351516,31217454,62568970,-1
"1168",26,"South America_Southern","1993",63747535,31941242,31806293,63747535,0
"1169",26,"South America_Southern","1994",64920552,32524835,32395718,64920553,-1
"1170",26,"South America_Southern","1995",66081222,33102026,32979197,66081223,-1
"1171",26,"South America_Southern","1996",67225663,33672157,33553505,67225662,1
"1172",26,"South America_Southern","1997",68363490,34239784,34123709,68363493,-3
"1173",26,"South America_Southern","1998",69487721,34800946,34686777,69487723,-2
"1174",26,"South America_Southern","1999",70584741,35348658,35236085,70584743,-2
"1175",26,"South America_Southern","2000",71641444,35876244,35765200,71641444,0
"1176",26,"South America_Southern","2001",72642972,36377666,36265305,72642971,1
"1177",26,"South America_Southern","2002",73592438,36854196,36738243,73592439,-1
"1178",26,"South America_Southern","2003",74504471,37311268,37193206,74504474,-3
"1179",26,"South America_Southern","2004",75392874,37755800,37637073,75392873,1
"1180",26,"South America_Southern","2005",76264521,38190549,38073972,76264521,0
"1181",26,"South America_Southern","2006",77124334,38617664,38506671,77124335,-1
"1182",26,"South America_Southern","2007",77977708,39041105,38936601,77977706,2
"1183",26,"South America_Southern","2008",78826311,39480376,39345935,78826311,0
"1184",26,"South America_Southern","2009",79683586,39941168,39742420,79683588,-2
"1185",26,"South America_Southern","2010",80567853,40412720,40155135,80567855,-2
"1186",26,"South America_Southern","2011",81490844,40899194,40591650,81490844,0
"1187",26,"South America_Southern","2012",82439395,41394440,41044954,82439394,1
"1188",26,"South America_Southern","2013",83401904,41893753,41508150,83401903,1
"1189",26,"South America_Southern","2014",84398423,42405447,41992976,84398423,0
"1190",26,"South America_Southern","2015",85448742,42937964,42510779,85448743,-1
"1191",26,"South America_Southern","2016",86599639,43513553,43086087,86599640,-1
"1192",26,"South America_Southern","2017",87884144,44155486,43728661,87884147,-3
"1193",26,"South America_Southern","2018",89398341,44917184,44481159,89398343,-2
"1194",26,"South America_Southern","2019",90943836,45696508,45247329,90943837,-1
"1195",26,"South America_Southern","2020",92177609,46331647,45845963,92177610,-1
"1196",26,"South America_Southern","2021",93215923,46875654,46340271,93215925,-2
"1197",26,"South America_Southern","2022",94081969,47323883,46758087,94081970,-1
"1198",27,"South Asia","1960",79283623,38225789,41057833,79283622,1
"1199",27,"South Asia","1961",81381964,39264385,42117578,81381963,1
"1200",27,"South Asia","1962",83598240,40358795,43239445,83598240,0
"1201",27,"South Asia","1963",85890871,41486001,44404869,85890870,1
"1202",27,"South Asia","1964",88255569,42646107,45609461,88255568,1
"1203",27,"South Asia","1965",90693057,43840464,46852593,90693057,0
"1204",27,"South Asia","1966",93190015,45062778,48127238,93190016,-1
"1205",27,"South Asia","1967",95784991,46334740,49450251,95784991,0
"1206",27,"South Asia","1968",98456809,47644405,50812404,98456809,0
"1207",27,"South Asia","1969",101121343,48948972,52172372,101121344,-1
"1208",27,"South Asia","1970",103607022,50151836,53455188,103607024,-2
"1209",27,"South Asia","1971",105257485,51090378,54167106,105257484,1
"1210",27,"South Asia","1972",107050253,52107907,54942348,107050255,-2
"1211",27,"South Asia","1973",109690563,53391809,56298756,109690565,-2
"1212",27,"South Asia","1974",112342049,54680248,57661799,112342047,2
"1213",27,"South Asia","1975",114941540,55967447,58974094,114941541,-1
"1214",27,"South Asia","1976",117457842,57242585,60215255,117457840,2
"1215",27,"South Asia","1977",120062750,58557805,61504945,120062750,0
"1216",27,"South Asia","1978",122795095,59930122,62864971,122795093,2
"1217",27,"South Asia","1979",125375860,61230551,64145309,125375860,0
"1218",27,"South Asia","1980",127540627,62322492,65218135,127540627,0
"1219",27,"South Asia","1981",129077045,63093188,65983857,129077045,0
"1220",27,"South Asia","1982",131046226,64065743,66980481,131046224,2
"1221",27,"South Asia","1983",134031405,65532210,68499197,134031407,-2
"1222",27,"South Asia","1984",137446665,67218691,70227974,137446665,0
"1223",27,"South Asia","1985",140779140,68879677,71899464,140779141,-1
"1224",27,"South Asia","1986",143671485,70323136,73348346,143671482,3
"1225",27,"South Asia","1987",146404639,71686319,74718320,146404639,0
"1226",27,"South Asia","1988",149306985,73134054,76172929,149306983,2
"1227",27,"South Asia","1989",152464640,74698390,77766251,152464641,-1
"1228",27,"South Asia","1990",155446470,76159264,79287207,155446471,-1
"1229",27,"South Asia","1991",158335236,77574191,80761045,158335236,0
"1230",27,"South Asia","1992",162441205,79616675,82824531,162441206,-1
"1231",27,"South Asia","1993",167282170,82035725,85246449,167282174,-4
"1232",27,"South Asia","1994",171650402,84218702,87431698,171650400,2
"1233",27,"South Asia","1995",175481137,86147010,89334127,175481137,0
"1234",27,"South Asia","1996",178891273,87873804,91017473,178891277,-4
"1235",27,"South Asia","1997",182342490,89627539,92714951,182342490,0
"1236",27,"South Asia","1998",185938668,91466345,94472321,185938666,2
"1237",27,"South Asia","1999",189680340,93374788,96305552,189680340,0
"1238",27,"South Asia","2000",192941894,95047362,97894535,192941897,-3
"1239",27,"South Asia","2001",196126020,96706460,99419561,196126021,-1
"1240",27,"South Asia","2002",200494299,98989570,101504728,200494298,1
"1241",27,"South Asia","2003",205066277,101404697,103661582,205066279,-2
"1242",27,"South Asia","2004",208789798,103413090,105376707,208789797,1
"1243",27,"South Asia","2005",212253098,105314138,106938959,212253097,1
"1244",27,"South Asia","2006",215449113,107138756,108310358,215449114,-1
"1245",27,"South Asia","2007",217838285,108583195,109255091,217838286,-1
"1246",27,"South Asia","2008",220042324,109960341,110081981,220042322,2
"1247",27,"South Asia","2009",222648250,111526055,111122195,222648250,0
"1248",27,"South Asia","2010",225478026,113129482,112348544,225478026,0
"1249",27,"South Asia","2011",228674075,114888467,113785607,228674074,1
"1250",27,"South Asia","2012",232013653,116709140,115304514,232013654,-1
"1251",27,"South Asia","2013",235214276,118461671,116752604,235214275,1
"1252",27,"South Asia","2014",238532167,120264549,118267617,238532166,1
"1253",27,"South Asia","2015",241709377,121974692,119734686,241709378,-1
"1254",27,"South Asia","2016",244911468,123657712,121253760,244911472,-4
"1255",27,"South Asia","2017",248356184,125439589,122916595,248356184,0
